time,status,id,message,name,address,phone,lat,lng,tags
13/03/2026 9:11,OK,69b3d4b19e268fedeabaccad,Uploaded,Gà Ta Như Ý - Nguyễn Văn Đậu,"258 Nguyễn Văn Đậu, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh",0932 050 257,10.8128217,106.6934463,foodyhcm
13/03/2026 9:11,OK,69b3d4b29e268fedeabaccae,Uploaded,Clover Tea - Trà Sữa Siêu Topping,"Phường Bình Đông, Thành phố Hồ Chí Minh",0909 957 091,10.7382793,106.6626846,foodyhcm
13/03/2026 9:11,OK,69b3d4b39e268fedeabaccaf,Uploaded,Bún Bò Huế Chú Há,"284/1 Võ Văn Tần, Phường Bàn Cờ, Thành phố Hồ Chí Minh, Việt Nam",(028) 38 340 645,10.771888,106.685768,foodyhcm
13/03/2026 9:11,OK,69b3d4b49e268fedeabaccb0,Uploaded,Gà Rán & Burger Lotteria - Nguyễn Văn Quá,"867A Nguyễn Văn Quá, Phường Đông Hưng Thuận, Thành phố Hồ Chí Minh",(028) 62 569 335,10.850457,106.636668,foodyhcm
13/03/2026 9:11,OK,69b3d4b59e268fedeabaccb1,Uploaded,Quán 51 - Cơm Gà Tam Kỳ,"201, 61 Nguyễn Xí, Phường Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0914 165 521,10.811721,106.711074,foodyhcm
13/03/2026 9:11,OK,69b3d4b69e268fedeabaccb2,Uploaded,Hồng Nga - Cơm Gà Tam Kỳ,"A22 Bàu Cát, Phường Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",01699 018 193,10.7933843,106.6408984,foodyhcm
13/03/2026 9:11,OK,69b3d4b69e268fedeabaccb3,Uploaded,Nhà Hàng Taj Mahal - Ẩm Thực Ấn Độ,"31 Bui Viên, Phường Bến Thành, Thành phố Hồ Chí Minh",,10.7671379,106.693736,foodyhcm
13/03/2026 9:11,OK,69b3d4b79e268fedeabaccb4,Uploaded,Bánh Canh Chả Cá - Đặc Sản Phan Thiết - Vạn Kiếp,"1 Vạn Kiếp, Phường Gia Định, Thành phố Hồ Chí Minh",01668 756 225,10.8028402,106.6933806,foodyhcm
13/03/2026 9:11,OK,69b3d4b89e268fedeabaccb5,Uploaded,Matsuri Japanese Restaurant - Vincom Center Landmark 81,"Landmark 81, Vinhomes Tân Cảng, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh, Việt Nam",093 8761969,10.794948,106.721874,foodyhcm
13/03/2026 9:11,OK,69b3d4b99e268fedeabaccb6,Uploaded,Cơm Niêu Thiên Lý - Nguyễn Đình Chiểu,"16 Nguyễn Đình Chiểu, Phường Tân Định, Thành phố Hồ Chí Minh",0978 785 500,10.7908996,106.7017776,foodyhcm
13/03/2026 9:11,OK,69b3d4ba9e268fedeabaccb7,Uploaded,Bún Riêu Trung Kiên - Bún Riêu & Bánh Khọt - Bế Văn Đàn,"Phường Tân Bình, Thành phố Hồ Chí Minh",,10.7894541,106.6424482,foodyhcm
13/03/2026 9:11,OK,69b3d4bb9e268fedeabaccb8,Uploaded,Núp Coffee & Tea - Trường Sa,"195/19/11 Lê Văn Sỹ, Phường Nhiêu Lộc, Thành phố Hồ Chí Minh, Việt Nam",,10.7852878,106.6803773,foodyhcm
13/03/2026 9:11,OK,69b3d4bc9e268fedeabaccb9,Uploaded,Bánh Bò Thốt Nốt COCOCake - Lò Bánh Huỳnh Văn Bánh,"65-61 Huỳnh Văn Bánh, Phường Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",(028) 66 759 900 - (028) 66 759 911,10.7945162,106.6811357,foodyhcm
13/03/2026 9:11,OK,69b3d4bc9e268fedeabaccba,Uploaded,Chè Bưởi Vĩnh Long - Ngô Gia Tự,"Phường Vườn Lài, Thành phố Hồ Chí Minh",,10.764043,106.671965,foodyhcm
13/03/2026 9:11,OK,69b3d4bd9e268fedeabaccbb,Uploaded,Thiên Tân Quán - Ẩm Thực Việt & Hoa,"15 Tôn Đản, Phường Xóm Chiếu, Thành phố Hồ Chí Minh", (028) 38 259 956,10.761498,106.707862,foodyhcm
13/03/2026 9:11,OK,69b3d4be9e268fedeabaccbc,Uploaded,Cơm Tấm Duy - Gò Ô Môi,"13, 8 Gò Ô Môi, Phường Phú Thuận, Thành phố Hồ Chí Minh, Việt Nam",,10.7289487,106.7336333,foodyhcm
13/03/2026 9:11,OK,69b3d4bf9e268fedeabaccbd,Uploaded,Đồng Xuân - Bún Chả -  Ba Vân,"165 Ba Vân, Phường Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",(028) 38 491 392,10.7958672,106.6388701,foodyhcm
13/03/2026 9:11,OK,69b3d4c09e268fedeabaccbe,Uploaded,Gà Rán & Burger Lotteria - An Phú,"Phường An Khánh, Thành phố Hồ Chí Minh",,10.799233,106.733703,foodyhcm
13/03/2026 9:11,OK,69b3d4c19e268fedeabaccbf,Uploaded,Hào Phong - Cơm Gà & Hủ Tiếu Mì,"1672 Phạm Thế Hiển, Phường Bình Đông, Thành phố Hồ Chí Minh, Việt Nam",0903 008 846,10.7394165,106.653454,foodyhcm
13/03/2026 9:11,OK,69b3d4c19e268fedeabaccc0,Uploaded,Ái Huê 2 - Ẩm Thực Trung Hoa,"Phường Chợ Lớn, Thành phố Hồ Chí Minh",,10.752098,106.662057,foodyhcm
13/03/2026 9:11,OK,69b3d4c29e268fedeabaccc1,Uploaded,"Highlands Coffee - Trà, Cà Phê & Bánh - Bến Xe Miền Tây","Bến xe Miền Tây, 408 Kinh Dương Vương, Phường An Lạc, Thành phố Hồ Chí Minh, Việt Nam",,10.7412153,106.6188245,foodyhcm
13/03/2026 9:11,OK,69b3d4c39e268fedeabaccc2,Uploaded,Phở 68 Hà Nội,"163 Bùi Đình Túy, Phường Bình Thạnh, Thành phố Hồ Chí Minh",0903 196 669,10.807838,106.70411,foodyhcm
13/03/2026 9:11,OK,69b3d4c49e268fedeabaccc3,Uploaded,Quán Minh - Lẩu Bò Dê Trương Định,"Phường Xuân Hoà, Thành phố Hồ Chí Minh",(028) 39 305 861,10.779372,106.687857,foodyhcm
13/03/2026 9:11,OK,69b3d4c59e268fedeabaccc4,Uploaded,Cơm Gà Thượng Hải - Ẩm Thực Trung Hoa,"21 - 23 Võ Văn Tần, Phường Xuân Hoà, Thành phố Hồ Chí Minh",(028) 39 303 031 - (028) 39 303 032,10.778116,106.691862,foodyhcm
13/03/2026 9:11,OK,69b3d4c69e268fedeabaccc5,Uploaded,NHẪN HOA Trà Lẩu - Cách Mạng Tháng 8,"927/8 Cách Mạng Tháng Tám, Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh, Việt Nam",,10.7894798,106.658757,foodyhcm
13/03/2026 9:11,OK,69b3d4c69e268fedeabaccc6,Uploaded,San Fu Lou - Ẩm Thực Quảng Đông - Mplaza Saigon,"Tầng Trệt Mplaza Saigon, 39 Lê Duẩn, Phường Sài Gòn, Thành phố Hồ Chí Minh",,10.780889,106.701108,foodyhcm
13/03/2026 9:11,OK,69b3d4c79e268fedeabaccc7,Uploaded,Bún Riêu Gánh Bến Thành - Saigon House,"77 Nguyễn Huệ, Phường Sài Gòn, Thành phố Hồ Chí Minh",0908 557 975,10.773181,106.704113,foodyhcm
13/03/2026 9:11,OK,69b3d4c89e268fedeabaccc8,Uploaded,Nhà Hàng Chay KIM SA - Quận 2,"Phường An Khánh, Thành phố Hồ Chí Minh",,10.8023091,106.7357328,foodyhcm
13/03/2026 9:11,OK,69b3d4c99e268fedeabaccc9,Uploaded,Gà Ta Tam Kỳ - Nguyễn Duy Trinh,"623 Nguyễn Duy Trinh, Phường Bình Trưng, Thành phố Hồ Chí Minh",903132224,10.788391,106.774463,foodyhcm
13/03/2026 9:11,OK,69b3d4ca9e268fedeabaccca,Uploaded,Cơm Tấm Ghiền - Sườn Cây Nướng Mật Ong - Cách Mạng Tháng Tám,"705 Đ. Cách Mạng Tháng 8, Phường Tân Hoà, Thành phố Hồ Chí Minh, Việt Nam",,10.7872889,106.6636991,foodyhcm
13/03/2026 9:11,OK,69b3d4cb9e268fedeabacccb,Uploaded,Trà Sữa Monkey - Phạm Văn Chiêu,"485 Phạm Văn Chiêu, Phường An Hội Đông, Thành phố Hồ Chí Minh",0918 476 978,10.85143929,106.6578184,foodyhcm
13/03/2026 9:11,OK,69b3d4cb9e268fedeabacccc,Uploaded,Cỏ Mây - Cơm Văn Phòng & Bún Chả Cá,"258/1 Vườn Lài, Phường Phú Thọ Hòa, Thành phố Hồ Chí Minh",,10.788178,106.626093,foodyhcm
13/03/2026 9:11,OK,69b3d4cc9e268fedeabacccd,Uploaded,Bánh Canh Ghẹ Ngọc Lâm - Lê Lợi,"45 le loi, Phường Tăng Nhơn Phú, Thành phố Hồ Chí Minh",0923 011 011,10.8449044,106.7742718,foodyhcm
13/03/2026 9:11,OK,69b3d4cd9e268fedeabaccce,Uploaded,Phúc Long Âu Cơ,"681 Âu Cơ, Phường Tân Phú, Thành phố Hồ Chí Minh",,10.788103,106.640781,foodyhcm
13/03/2026 9:11,OK,69b3d4ce9e268fedeabacccf,Uploaded,Hue Delights 1 - Ẩm Thực Huế - Vincom Center,"Tầng B3 - Lô 19A, Vincom Center, 72 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh",,10.778185,106.701907,foodyhcm
13/03/2026 9:11,OK,69b3d4cf9e268fedeabaccd0,Uploaded,Món Huy Mê - Bò Beefsteak & Súp Cua,"10, 36 Ngô Gia Tự, Phường Vườn Lài, Thành phố Hồ Chí Minh, Việt Nam",,10.766901,106.673993,foodyhcm
13/03/2026 9:11,OK,69b3d4d09e268fedeabaccd1,Uploaded,Gà Rán & Burger Lotteria - Lý Chính Thắng,"250B Lý Chính Thắng, Phường Nhiêu Lộc, Thành phố Hồ Chí Minh",,10.779649,106.682084,foodyhcm
13/03/2026 9:11,OK,69b3d4d09e268fedeabaccd2,Uploaded,Nem Nướng Góc Nhà - Đặc Sản Nha Trang,"561/6 Phạm Văn Chiêu, Phường An Hội Đông, Thành phố Hồ Chí Minh, Việt Nam",,10.8534575,106.6622046,foodyhcm
